x ; y ; class
133.714571 ;72.145191 ;3
146.149439 ;76.935014 ;3
145.130201 ;61.115099 ;3
138.707726 ;69.187507 ;3
143.801383 ;67.400942 ;3
140.153030 ;67.036218 ;3
157.571468 ;78.733925 ;3
153.546520 ;62.692359 ;3
143.410751 ;57.710082 ;3
144.256505 ;68.566812 ;3
139.160980 ;51.662907 ;3
149.097742 ;77.230050 ;3
151.098864 ;62.447301 ;3
151.911311 ;61.040612 ;3
158.152910 ;65.106337 ;3
156.604647 ;77.877905 ;3
145.081731 ;65.370770 ;3
135.557835 ;59.766557 ;3
130.883018 ;66.145480 ;3
130.875971 ;61.433072 ;3
158.736505 ;54.038797 ;3
138.034819 ;79.323119 ;3
162.870211 ;68.667098 ;3
141.141584 ;64.392677 ;3
156.552855 ;72.137179 ;3
137.426210 ;82.329247 ;3
129.021045 ;57.304041 ;3
144.884022 ;66.467884 ;3
143.359042 ;69.098051 ;3
139.939082 ;67.720317 ;3
145.335101 ;65.823674 ;3
144.292994 ;61.393614 ;3
135.918878 ;63.059778 ;3
146.040023 ;65.720710 ;3
155.660807 ;81.976239 ;3
160.945412 ;64.101456 ;3
147.702331 ;66.719366 ;3
145.724677 ;62.915302 ;3
142.184855 ;76.962253 ;3
152.446938 ;65.263830 ;3
156.967305 ;71.933773 ;3
161.398627 ;74.964627 ;3
143.981930 ;66.296883 ;3
147.334327 ;65.342081 ;3
148.488628 ;74.898045 ;3
132.354210 ;65.025366 ;3
141.391683 ;63.895014 ;3
146.015614 ;66.775950 ;3
137.453220 ;75.947841 ;3
144.752857 ;48.045227 ;3
135.837393 ;67.783782 ;3
151.713038 ;62.025861 ;3
149.465689 ;66.714810 ;3
144.396811 ;65.703094 ;3
153.011447 ;56.413232 ;3
157.993640 ;79.642042 ;3
149.768352 ;75.266032 ;3
158.862118 ;58.583113 ;3
146.923171 ;67.556534 ;3
141.875931 ;60.779194 ;3
143.336272 ;65.911726 ;3
145.588185 ;62.413825 ;3
143.254648 ;65.393699 ;3
149.217640 ;67.471965 ;3
145.490983 ;58.028079 ;3
142.570260 ;70.226765 ;3
144.993479 ;65.991650 ;3
152.939380 ;55.772754 ;3
139.755394 ;47.122201 ;3
151.661848 ;60.732217 ;3
144.452077 ;60.180210 ;3
150.556243 ;51.918690 ;3
154.135481 ;57.815723 ;3
143.281636 ;67.154469 ;3
146.471526 ;66.448417 ;3
139.111277 ;68.712194 ;3
146.608386 ;59.606232 ;3
145.374222 ;65.660763 ;3
127.535113 ;73.743738 ;3
151.319316 ;67.582769 ;3
128.281317 ;75.891386 ;3
128.469640 ;64.603711 ;3
140.834782 ;52.969620 ;3
158.865057 ;64.771235 ;3
152.870054 ;68.517069 ;3
128.796531 ;69.586682 ;3
149.699322 ;63.943290 ;3
162.237346 ;73.925899 ;3
129.739314 ;67.043799 ;3
143.885760 ;65.490879 ;3
155.391431 ;49.802275 ;3
132.078883 ;63.894267 ;3
143.372863 ;63.279877 ;3
157.957022 ;54.025439 ;3
134.881104 ;66.377432 ;3
141.906795 ;73.754537 ;3
146.534186 ;76.496137 ;3
137.588620 ;64.662278 ;3
153.491378 ;55.575889 ;3
145.901224 ;67.577065 ;3
140.354785 ;80.413363 ;3
151.106306 ;80.101013 ;3
149.699217 ;77.505499 ;3
133.979286 ;74.963070 ;3
145.155157 ;71.670695 ;3
157.257937 ;62.201133 ;3
146.094596 ;66.093097 ;3
144.912570 ;66.919966 ;3
131.413163 ;59.571036 ;3
149.274230 ;65.630299 ;3
146.193199 ;67.684864 ;3
151.977251 ;73.257365 ;3
158.112669 ;51.387327 ;3
136.351395 ;65.731074 ;3
146.612043 ;66.460867 ;3
135.634552 ;82.740756 ;3
137.669565 ;53.446371 ;3
139.436859 ;52.819991 ;3
137.754080 ;57.328959 ;3
162.873902 ;74.054070 ;3
146.167933 ;57.053068 ;3
136.019473 ;50.320377 ;3
144.810227 ;68.384479 ;3
139.787522 ;65.053536 ;3
132.392478 ;70.269944 ;3
162.957164 ;74.089001 ;3
153.001851 ;61.857722 ;3
139.515225 ;53.204640 ;3
147.011629 ;66.096849 ;3
149.236801 ;54.138295 ;3
159.059833 ;75.610075 ;3
151.210665 ;66.472181 ;3
154.841914 ;57.917321 ;3
146.374118 ;65.661698 ;3
132.588548 ;65.728454 ;3
144.689238 ;69.150793 ;3
143.959109 ;67.341159 ;3
154.441925 ;69.513847 ;3
144.448652 ;56.134648 ;3
135.162249 ;69.154880 ;3
135.412925 ;72.377717 ;3
154.805557 ;54.692255 ;3
133.049037 ;70.942466 ;3
130.430474 ;78.916859 ;3
154.657045 ;78.110659 ;3
140.268024 ;62.116041 ;3
146.737429 ;66.293538 ;3
139.474488 ;59.127245 ;3
144.903898 ;65.520258 ;3
138.244596 ;64.110908 ;3
145.690659 ;70.905856 ;3
152.708430 ;67.783429 ;3
158.611185 ;75.238546 ;3
144.030313 ;66.004240 ;3
149.373063 ;64.816588 ;3
135.505563 ;64.096441 ;3
138.593157 ;80.329471 ;3
129.692910 ;65.336828 ;3
154.864956 ;52.480895 ;3
161.060424 ;57.089002 ;3
144.956131 ;67.299186 ;3
147.880856 ;59.488245 ;3
144.713582 ;69.561667 ;3
157.239795 ;76.409080 ;3
149.088772 ;65.552516 ;3
122.680735 ;122.114345 ;4
119.522552 ;106.369395 ;4
105.678387 ;122.880879 ;4
119.296519 ;109.061630 ;4
111.698312 ;102.979401 ;4
106.608278 ;113.713206 ;4
108.052758 ;123.573864 ;4
124.488131 ;111.716638 ;4
106.197342 ;123.486892 ;4
121.354479 ;114.856386 ;4
137.750529 ;111.635557 ;4
103.741431 ;109.797698 ;4
116.766877 ;112.709102 ;4
117.146532 ;110.641668 ;4
118.884094 ;113.832088 ;4
113.989181 ;101.961816 ;4
110.294288 ;107.023170 ;4
120.640681 ;108.400727 ;4
136.542387 ;116.335250 ;4
108.626940 ;99.859175 ;4
128.781156 ;95.197554 ;4
115.006933 ;104.691577 ;4
120.060906 ;110.441135 ;4
126.238384 ;109.619920 ;4
129.705685 ;123.336064 ;4
124.866653 ;118.253839 ;4
118.719907 ;117.842677 ;4
103.771068 ;100.783408 ;4
125.306389 ;113.823959 ;4
105.473443 ;122.594724 ;4
118.198366 ;109.090033 ;4
112.943303 ;92.650185 ;4
106.634350 ;111.944887 ;4
103.955587 ;107.401586 ;4
118.444863 ;111.341310 ;4
118.638345 ;104.134466 ;4
106.117549 ;115.695054 ;4
116.776915 ;109.901483 ;4
118.058131 ;107.677829 ;4
125.704386 ;124.055979 ;4
122.083763 ;102.711064 ;4
105.384501 ;114.804981 ;4
108.101987 ;114.272784 ;4
117.850978 ;101.967565 ;4
128.092629 ;121.500838 ;4
122.934047 ;117.213345 ;4
126.911246 ;125.939135 ;4
110.562032 ;120.452476 ;4
130.146925 ;102.222167 ;4
129.799378 ;106.806371 ;4
118.464647 ;111.036479 ;4
107.985255 ;112.119441 ;4
125.690844 ;102.763269 ;4
131.958810 ;107.950562 ;4
117.425891 ;100.409060 ;4
118.607310 ;117.988638 ;4
121.309529 ;113.577210 ;4
118.987451 ;112.467617 ;4
103.799962 ;117.474173 ;4
117.451431 ;93.481657 ;4
118.880048 ;110.498618 ;4
124.069730 ;119.418981 ;4
126.399950 ;96.610583 ;4
99.242198 ;114.286350 ;4
116.577067 ;123.193364 ;4
108.418611 ;113.046634 ;4
118.865738 ;110.722847 ;4
123.086453 ;120.307260 ;4
104.615750 ;119.950248 ;4
114.718153 ;126.580466 ;4
111.885747 ;107.424946 ;4
123.082584 ;101.134098 ;4
116.722969 ;116.186773 ;4
110.981266 ;106.688522 ;4
114.524043 ;121.887996 ;4
119.484686 ;100.174585 ;4
123.486260 ;97.309382 ;4
121.868487 ;104.388336 ;4
130.555827 ;115.169531 ;4
117.730909 ;112.771044 ;4
125.276953 ;121.945209 ;4
107.501516 ;120.971200 ;4
112.167593 ;99.008086 ;4
119.216301 ;93.565920 ;4
118.082308 ;110.820489 ;4
119.018979 ;109.152975 ;4
104.234787 ;101.348665 ;4
121.081148 ;99.149563 ;4
114.741559 ;119.399176 ;4
124.015955 ;115.079912 ;4
129.606862 ;119.718090 ;4
129.389584 ;110.479502 ;4
118.440721 ;108.823341 ;4
126.047230 ;114.645855 ;4
124.051846 ;95.864212 ;4
116.140672 ;119.130735 ;4
115.745489 ;110.714895 ;4
130.404142 ;108.770449 ;4
111.259983 ;109.875742 ;4
118.503360 ;112.726010 ;4
124.587420 ;94.736475 ;4
118.791875 ;112.535205 ;4
129.273217 ;96.376628 ;4
125.360910 ;95.934337 ;4
124.294911 ;111.274478 ;4
109.743996 ;124.146333 ;4
116.146419 ;111.453708 ;4
117.888144 ;111.644111 ;4
117.676574 ;118.760202 ;4
98.833549 ;109.870037 ;4
108.304984 ;109.197753 ;4
99.050664 ;112.354788 ;4
118.207848 ;111.528406 ;4
116.359569 ;123.569614 ;4
108.676707 ;103.048605 ;4
117.332987 ;91.797088 ;4
125.752822 ;114.070580 ;4
126.314072 ;125.725550 ;4
104.259038 ;121.710537 ;4
115.535420 ;112.275471 ;4
119.983657 ;111.764220 ;4
130.026727 ;107.179821 ;4
130.299504 ;95.875084 ;4
119.611313 ;109.469187 ;4
117.172228 ;101.225353 ;4
123.354979 ;115.060958 ;4
124.261541 ;124.953908 ;4
135.214344 ;104.053134 ;4
106.776113 ;124.267512 ;4
110.975102 ;93.160961 ;4
129.764229 ;97.224015 ;4
119.601926 ;111.242481 ;4
119.280777 ;108.710109 ;4
128.186740 ;105.356167 ;4
119.799056 ;109.982391 ;4
120.869251 ;114.706895 ;4
122.434687 ;116.187334 ;4
120.152637 ;107.650240 ;4
118.856627 ;116.165622 ;4
101.035697 ;112.657157 ;4
121.400036 ;117.792909 ;4
131.191266 ;106.014353 ;4
107.331094 ;123.167170 ;4
109.948085 ;119.830693 ;4
132.570045 ;121.833131 ;4
133.436059 ;98.329631 ;4
131.218404 ;115.479095 ;4
124.790797 ;97.714862 ;4
122.867437 ;98.857742 ;4
108.756777 ;113.505269 ;4
116.427059 ;94.923347 ;4
110.157173 ;121.480324 ;4
121.880345 ;98.444464 ;4
108.322474 ;108.975318 ;4
120.034080 ;100.857477 ;4
121.952272 ;110.159803 ;4
123.697303 ;116.718038 ;4
113.168829 ;123.926209 ;4
113.485344 ;122.187590 ;4
114.028560 ;111.790117 ;4
113.702105 ;98.278809 ;4
118.913945 ;127.029726 ;4
124.289086 ;117.172533 ;4
123.487449 ;92.620599 ;4
122.954640 ;110.103920 ;4
134.541591 ;111.306661 ;4
111.800547 ;104.313058 ;4
131.560593 ;97.987335 ;4
114.078304 ;118.507938 ;4
126.911974 ;111.748391 ;4
119.190891 ;111.002354 ;4
118.289737 ;112.183046 ;4
115.231502 ;109.128167 ;4
133.661145 ;120.656446 ;4
108.745669 ;107.980565 ;4
113.344458 ;112.267062 ;4
118.299070 ;128.567408 ;4
133.645807 ;104.012626 ;4
129.902108 ;96.158018 ;4
118.142361 ;111.295606 ;4
118.994776 ;115.529781 ;4
133.429767 ;119.416303 ;4
122.429654 ;128.574336 ;4
116.118040 ;107.029441 ;4
107.569040 ;115.878796 ;4
112.848185 ;109.049429 ;4
111.151229 ;118.980112 ;4
119.510751 ;112.223109 ;4
119.143063 ;104.348713 ;4
130.110150 ;119.901240 ;4
108.100834 ;114.810382 ;4
130.681885 ;101.383895 ;4
127.111718 ;117.224256 ;4
111.741048 ;122.460067 ;4
112.443159 ;120.118472 ;4
115.865802 ;110.360096 ;4
108.494500 ;106.164715 ;4
123.756038 ;126.281475 ;4
116.500363 ;109.682694 ;4
124.597089 ;124.377532 ;4
104.652204 ;106.872803 ;4
102.579760 ;108.733412 ;4
120.040370 ;109.992422 ;4
133.521228 ;114.653676 ;4
104.538859 ;113.338749 ;4
118.211178 ;110.878632 ;4
116.626161 ;110.393091 ;4
122.664652 ;121.774357 ;4
101.195033 ;102.604462 ;4
130.344110 ;120.789520 ;4
113.136599 ;106.516954 ;4
116.636210 ;109.742180 ;4
112.240219 ;111.704766 ;4
116.095131 ;103.388710 ;4
109.536642 ;127.778185 ;4
126.102008 ;102.621354 ;4
122.084951 ;120.516862 ;4
112.450768 ;123.598774 ;4
105.315126 ;99.247917 ;4
119.059988 ;100.368137 ;4
115.093789 ;108.437222 ;4
125.760008 ;112.970035 ;4
106.196941 ;102.958086 ;4
123.107853 ;117.486071 ;4
116.174495 ;114.042207 ;4
121.987198 ;108.429840 ;4
114.458909 ;112.999465 ;4
123.336621 ;110.859322 ;4
122.987077 ;112.947509 ;4
128.335395 ;103.996744 ;4
112.816920 ;106.808905 ;4
116.879739 ;107.889905 ;4
118.041315 ;111.659978 ;4
101.652696 ;109.984925 ;4
116.029869 ;120.172819 ;4
112.300159 ;108.780544 ;4
117.522791 ;105.092501 ;4
104.181316 ;104.319584 ;4
103.917756 ;114.806450 ;4
113.869937 ;110.621144 ;4
127.917874 ;113.916985 ;4
99.874825 ;109.863551 ;4
130.009286 ;105.991731 ;4
116.240284 ;100.027462 ;4
119.242324 ;110.322111 ;4
124.217482 ;112.913682 ;4
107.392364 ;97.492505 ;4
107.631564 ;105.928318 ;4
108.447603 ;114.490202 ;4
111.218530 ;108.289005 ;4
134.996834 ;102.280566 ;4
118.431108 ;111.126900 ;4
119.336940 ;105.227076 ;4
117.312248 ;110.118492 ;4
120.897554 ;113.297920 ;4
128.555655 ;113.586747 ;4
113.336410 ;112.536415 ;4
122.116155 ;97.193588 ;4
124.221834 ;115.598995 ;4
123.075282 ;121.160952 ;4
108.404274 ;110.027266 ;4
105.141788 ;113.716209 ;4
110.871779 ;96.508416 ;4
107.031306 ;119.555425 ;4
100.812796 ;112.603397 ;4
121.754560 ;110.096518 ;4
114.864869 ;98.946215 ;4
119.067091 ;125.663393 ;4
133.126803 ;109.418788 ;4
116.646329 ;111.810172 ;4
120.720750 ;106.806564 ;4
112.937485 ;121.510221 ;4
117.195283 ;102.546169 ;4
121.761841 ;108.279383 ;4
113.679504 ;124.239765 ;4
106.661860 ;116.297000 ;4
113.412033 ;104.485630 ;4
125.439771 ;101.777407 ;4
121.382934 ;112.366031 ;4
130.581490 ;114.081481 ;4
118.747920 ;118.895165 ;4
121.657847 ;121.766455 ;4
116.324472 ;112.579812 ;4
101.770384 ;102.411483 ;4
123.896659 ;95.668627 ;4
105.376222 ;102.145514 ;4
104.755372 ;109.288991 ;4
122.680375 ;119.465383 ;4
111.665475 ;110.128576 ;4
107.272891 ;113.660274 ;4
119.251677 ;114.785443 ;4
117.453492 ;119.282333 ;4
110.986718 ;119.982394 ;4
111.952452 ;110.073401 ;4
135.912702 ;112.365913 ;4
128.031960 ;98.568138 ;4
103.615146 ;110.681375 ;4
123.765652 ;125.444344 ;4
136.691813 ;114.912435 ;4
103.063274 ;110.300961 ;4
115.855603 ;112.893778 ;4
101.605561 ;110.036692 ;4
118.480690 ;110.701172 ;4
103.261973 ;113.963299 ;4
117.770054 ;115.513488 ;4
114.549486 ;119.297560 ;4
120.656635 ;94.737638 ;4
129.394060 ;113.790974 ;4
109.880181 ;110.148825 ;4
123.837532 ;110.310714 ;4
110.252667 ;108.707713 ;4
103.759043 ;100.521390 ;4
123.023063 ;103.207369 ;4
122.110486 ;105.927560 ;4
117.504902 ;91.919661 ;4
123.662037 ;101.472147 ;4
121.424503 ;106.462835 ;4
118.423850 ;110.995055 ;4
134.673790 ;119.264339 ;4
126.173162 ;118.135343 ;4
122.923702 ;92.374269 ;4
118.784499 ;105.908174 ;4
134.971469 ;118.346696 ;4
129.522885 ;94.916058 ;4
116.310416 ;105.789570 ;4
123.224140 ;104.670120 ;4
128.850697 ;114.312304 ;4
115.666850 ;112.727854 ;4
117.844288 ;110.871723 ;4
105.990598 ;106.478140 ;4
113.532235 ;114.179282 ;4
118.885616 ;111.153120 ;4
123.836033 ;117.514854 ;4
120.657071 ;108.550244 ;4
117.102248 ;107.409169 ;4
126.220170 ;112.800187 ;4
115.360321 ;103.734946 ;4
104.249384 ;122.377940 ;4
114.479559 ;126.120083 ;4
136.340298 ;104.460467 ;4
126.699302 ;115.492970 ;4
114.068654 ;97.318924 ;4
127.432143 ;124.289609 ;4
112.928955 ;111.578078 ;4
129.573432 ;114.472647 ;4
113.618954 ;121.185482 ;4
127.666490 ;98.214390 ;4
126.046508 ;112.639985 ;4
121.360341 ;124.097798 ;4
122.630277 ;119.600221 ;4
109.413075 ;110.529441 ;4
129.054875 ;111.001779 ;4
109.800817 ;118.849521 ;4
124.102227 ;105.778747 ;4
114.535693 ;126.345093 ;4
129.232545 ;114.512325 ;4
115.800017 ;109.445962 ;4
111.835839 ;105.968416 ;4
118.318575 ;95.212482 ;4
117.608384 ;118.258179 ;4
121.746986 ;109.271515 ;4
119.463135 ;96.416766 ;4
100.102664 ;106.638929 ;4
124.226746 ;112.017766 ;4
135.842899 ;114.925930 ;4
118.309254 ;109.093995 ;4
130.242676 ;110.110498 ;4
105.486588 ;119.260603 ;4
117.839062 ;109.019883 ;4
128.995129 ;114.641099 ;4
130.150352 ;115.096482 ;4
105.140312 ;102.180053 ;4
114.680541 ;112.326908 ;4
118.728310 ;94.166096 ;4
106.879542 ;96.948939 ;4
118.625923 ;110.323667 ;4
121.184417 ;114.470551 ;4
123.981616 ;102.488131 ;4
111.290529 ;123.684701 ;4
101.739708 ;114.456536 ;4
124.178288 ;107.287237 ;4
112.749075 ;108.921447 ;4
122.248044 ;124.899640 ;4
113.858957 ;128.816580 ;4
