x ; y ; class
34.846153 ;34.559416 ;13
35.141613 ;35.230984 ;13
33.134656 ;35.696857 ;13
34.926662 ;38.205867 ;13
33.614064 ;35.667828 ;13
35.286878 ;34.381353 ;13
35.702731 ;35.931517 ;13
35.866075 ;31.445219 ;13
34.081570 ;35.909719 ;13
37.695275 ;36.884503 ;13
33.543066 ;33.433914 ;13
35.170065 ;33.344480 ;13
35.270847 ;36.096488 ;13
34.566827 ;34.609872 ;13
35.594475 ;35.398189 ;13
35.109929 ;35.170323 ;13
36.145634 ;33.843788 ;13
33.798306 ;33.530622 ;13
33.835896 ;32.483447 ;13
47.074501 ;0.108170 ;14
47.312792 ;2.129637 ;14
46.790778 ;1.091365 ;14
46.644786 ;0.784966 ;14
47.432529 ;1.545715 ;14
43.497949 ;0.846435 ;14
46.747817 ;-1.671918 ;14
49.149165 ;4.321954 ;14
45.985842 ;2.152377 ;14
43.684721 ;3.738899 ;14
45.481156 ;2.386581 ;14
47.021456 ;0.539703 ;14
45.217736 ;3.854384 ;14
47.899108 ;1.451608 ;14
48.434533 ;0.140651 ;14
47.305897 ;1.848085 ;14
49.932657 ;0.376650 ;14
46.662655 ;1.319742 ;14
45.624358 ;-0.305569 ;14
50.069873 ;3.723775 ;14
46.825479 ;2.212853 ;14
48.558086 ;2.096481 ;14
49.968386 ;2.357850 ;14
47.156227 ;2.684275 ;14
46.277263 ;1.761783 ;14
47.541492 ;2.557505 ;14
45.843258 ;0.270624 ;14
47.232065 ;4.441292 ;14
46.700575 ;3.410805 ;14
48.693134 ;3.073499 ;14
49.348575 ;1.061590 ;14
49.647650 ;3.113874 ;14
46.954320 ;5.761649 ;14
51.047487 ;1.952939 ;14
45.821195 ;3.348081 ;14
48.275597 ;2.876645 ;14
26.805052 ;30.149034 ;15
26.506703 ;35.461829 ;15
26.827023 ;31.930336 ;15
26.620640 ;32.008936 ;15
27.358897 ;31.693083 ;15
24.806047 ;32.269840 ;15
27.616171 ;30.411776 ;15
26.744050 ;33.329056 ;15
24.157461 ;31.531589 ;15
25.272147 ;34.794438 ;15
22.837769 ;32.138020 ;15
21.821405 ;32.472487 ;15
23.611614 ;30.771496 ;15
26.361821 ;32.565289 ;15
25.010878 ;36.050108 ;15
25.639201 ;32.393655 ;15
21.947353 ;31.787716 ;15
26.280573 ;33.943545 ;15
28.492400 ;30.107386 ;15
27.469740 ;28.660116 ;15
26.647015 ;29.836540 ;15
25.556834 ;31.907638 ;15
26.192357 ;35.330037 ;15
23.276763 ;35.273165 ;15
25.500630 ;32.019149 ;15
29.039409 ;32.199551 ;15
28.365796 ;30.998333 ;15
23.251924 ;34.512440 ;15
25.562719 ;32.115773 ;15
25.497173 ;32.230583 ;15
22.793856 ;32.682505 ;15
24.688915 ;32.671224 ;15
24.447314 ;31.665334 ;15
26.438842 ;32.430204 ;15
22.633822 ;30.016537 ;15
24.179139 ;33.457038 ;15
26.133237 ;35.055167 ;15
28.638973 ;32.671328 ;15
25.911766 ;31.874041 ;15
25.450170 ;31.984017 ;15
23.838366 ;32.664744 ;15
23.364379 ;32.524056 ;15
19.298360 ;38.198619 ;16
20.211151 ;41.177661 ;16
19.653963 ;41.314707 ;16
20.650990 ;42.579386 ;16
22.043691 ;37.018950 ;16
17.644807 ;38.753520 ;16
16.998415 ;41.801904 ;16
24.135725 ;40.682008 ;16
20.351008 ;40.300430 ;16
20.675101 ;36.580177 ;16
19.813643 ;38.173001 ;16
22.430235 ;38.800764 ;16
18.622984 ;39.346316 ;16
23.688079 ;40.948933 ;16
22.980578 ;38.084582 ;16
21.518490 ;42.712759 ;16
19.177338 ;42.222402 ;16
19.776694 ;37.406291 ;16
22.951879 ;40.368693 ;16
21.602957 ;41.979057 ;16
22.139102 ;41.510208 ;16
21.726619 ;40.870671 ;16
20.576900 ;40.425896 ;16
22.126323 ;39.991294 ;16
24.258477 ;38.684354 ;16
22.649526 ;39.543537 ;16
19.992950 ;39.815150 ;16
20.249934 ;40.402445 ;16
20.401726 ;38.117908 ;16
19.539200 ;42.140771 ;16
23.100285 ;42.546140 ;16
23.542192 ;40.026911 ;16
19.424683 ;43.004278 ;16
21.255020 ;40.824146 ;16
22.520623 ;42.392206 ;16
20.668250 ;40.215722 ;16
24.142575 ;39.930869 ;16
18.298052 ;42.383199 ;16
19.777796 ;39.177521 ;16
19.240689 ;42.956468 ;16
20.469686 ;40.714161 ;16
17.890015 ;37.757908 ;16
20.386424 ;42.111447 ;16
17.502378 ;41.659232 ;16
18.099434 ;42.128935 ;16
19.728751 ;42.870664 ;16
22.624801 ;39.365359 ;16
19.682798 ;42.495220 ;16
21.701462 ;41.928321 ;16
20.558804 ;43.943631 ;16
21.039600 ;37.431385 ;16
22.854821 ;39.194730 ;16
20.969487 ;41.497479 ;16
18.437071 ;37.842632 ;16
18.492670 ;42.301984 ;16
20.077477 ;40.255250 ;16
21.320487 ;39.852771 ;16
20.495427 ;40.850071 ;16
19.492507 ;41.929875 ;16
17.542486 ;39.714965 ;16
20.171425 ;40.582646 ;16
20.973237 ;39.868097 ;16
20.827458 ;36.584355 ;16
20.727838 ;40.451735 ;16
20.660824 ;39.828080 ;16
21.022966 ;41.208197 ;16
22.922190 ;41.805858 ;16
17.997364 ;40.857285 ;16
19.413688 ;39.091919 ;16
23.405718 ;42.199468 ;16
20.139244 ;40.172998 ;16
17.078019 ;39.549278 ;16
22.574535 ;43.167119 ;16
22.857547 ;37.681682 ;16
18.738957 ;41.817708 ;16
20.611336 ;40.231065 ;16
21.066215 ;40.577933 ;16
22.547201 ;42.583118 ;16
17.990516 ;38.031989 ;16
20.968310 ;42.581232 ;16
21.130158 ;39.488600 ;16
21.213651 ;41.062850 ;16
22.714465 ;39.228297 ;16
21.922192 ;41.159009 ;16
18.764900 ;43.835100 ;16
38.466732 ;43.305548 ;17
37.922940 ;42.827610 ;17
37.069900 ;41.853486 ;17
39.204956 ;47.031112 ;17
35.409523 ;45.674783 ;17
37.646360 ;46.247701 ;17
40.462412 ;41.226335 ;17
38.177647 ;43.865308 ;17
36.810722 ;45.862935 ;17
38.362799 ;44.184016 ;17
38.702196 ;44.567183 ;17
36.864403 ;43.192094 ;17
38.972318 ;44.128316 ;17
38.341944 ;43.759206 ;17
38.618031 ;44.014531 ;17
39.517866 ;45.756312 ;17
40.873979 ;41.608587 ;17
39.734310 ;42.012652 ;17
35.899374 ;41.390376 ;17
38.859905 ;42.768609 ;17
40.651150 ;42.437790 ;17
39.217971 ;44.299816 ;17
37.473696 ;42.488978 ;17
38.619497 ;43.876014 ;17
38.537856 ;46.500721 ;17
37.889848 ;43.397414 ;17
36.280611 ;46.534955 ;17
38.195907 ;44.015913 ;17
38.935609 ;47.771901 ;17
35.520162 ;43.411079 ;17
38.254827 ;44.373484 ;17
38.001849 ;42.736248 ;17
37.533012 ;44.393681 ;17
39.534420 ;45.225904 ;17
38.761310 ;47.818567 ;17
37.601239 ;44.401800 ;17
36.365173 ;43.453150 ;17
34.891473 ;46.203309 ;17
40.475406 ;42.600545 ;17
41.848125 ;45.497896 ;17
34.974003 ;45.433191 ;17
39.259959 ;43.439938 ;17
38.576986 ;43.746240 ;17
6.153818 ;28.644056 ;18
11.302804 ;27.205049 ;18
8.255782 ;28.476075 ;18
8.540199 ;28.520230 ;18
5.085867 ;28.426951 ;18
7.169116 ;28.612580 ;18
9.039356 ;28.910260 ;18
10.694869 ;31.695071 ;18
7.995477 ;29.360330 ;18
7.841405 ;29.226153 ;18
8.056358 ;26.906555 ;18
7.980244 ;28.372982 ;18
8.967097 ;28.710637 ;18
5.364656 ;29.582945 ;18
9.835696 ;25.601821 ;18
9.333787 ;27.885255 ;18
6.550234 ;26.089988 ;18
7.435090 ;28.332267 ;18
8.618991 ;28.001363 ;18
8.803703 ;28.295377 ;18
8.432864 ;26.991514 ;18
7.823292 ;26.971010 ;18
8.657907 ;27.952259 ;18
11.418076 ;27.055933 ;18
7.247597 ;28.014534 ;18
8.219117 ;29.625287 ;18
8.495553 ;28.919926 ;18
9.920096 ;31.453542 ;18
10.074131 ;28.263213 ;18
9.229893 ;29.135121 ;18
10.277355 ;30.057746 ;18
10.535316 ;28.917527 ;18
10.787148 ;30.020423 ;18
5.904003 ;30.550739 ;18
18.429267 ;26.376335 ;19
14.505817 ;27.264047 ;19
19.217375 ;25.332427 ;19
18.540316 ;23.530995 ;19
19.392002 ;22.668126 ;19
17.557241 ;22.022484 ;19
15.212189 ;24.232960 ;19
14.602656 ;22.239986 ;19
16.642768 ;20.748530 ;19
18.507292 ;25.171284 ;19
17.764547 ;23.381280 ;19
14.343815 ;25.790100 ;19
14.235726 ;24.725716 ;19
14.280879 ;26.759607 ;19
16.365126 ;24.606953 ;19
16.804788 ;22.862684 ;19
15.516204 ;24.499915 ;19
13.706487 ;26.169228 ;19
19.134675 ;23.070124 ;19
14.935020 ;23.026729 ;19
17.030687 ;19.934499 ;19
17.484580 ;24.396234 ;19
17.391439 ;22.170108 ;19
18.457226 ;25.654431 ;19
15.600994 ;24.427789 ;19
16.607967 ;25.689163 ;19
13.184356 ;22.427172 ;19
17.692306 ;25.490088 ;19
17.353638 ;22.210257 ;19
15.335486 ;26.426967 ;19
16.219385 ;26.007916 ;19
14.494793 ;26.286254 ;19
14.715339 ;20.614424 ;19
17.602428 ;21.750699 ;19
12.654900 ;23.529346 ;19
15.909014 ;23.629907 ;19
16.934797 ;22.882607 ;19
17.042187 ;22.685427 ;19
14.564123 ;20.905583 ;19
16.141841 ;23.850562 ;19
14.526623 ;24.502845 ;19
14.474694 ;26.638942 ;19
13.537851 ;23.959457 ;19
13.716153 ;25.887971 ;19
17.802117 ;21.776888 ;19
17.060300 ;22.507757 ;19
17.930460 ;21.023398 ;19
16.281621 ;24.110254 ;19
16.149784 ;24.253750 ;19
14.711022 ;21.395732 ;19
12.696466 ;25.029659 ;19
20.285811 ;24.223506 ;19
18.501918 ;25.393538 ;19
16.351442 ;24.816975 ;19
16.874846 ;24.527099 ;19
13.669192 ;21.774913 ;19
17.472009 ;20.730205 ;19
18.962481 ;23.204067 ;19
15.275449 ;23.499053 ;19
16.278198 ;20.605399 ;19
14.828222 ;20.279334 ;19
14.386847 ;23.489451 ;19
18.551493 ;24.499846 ;19
20.284850 ;23.777539 ;19
13.358961 ;23.298545 ;19
18.507861 ;20.930870 ;19
18.948751 ;22.181053 ;19
17.732990 ;26.616477 ;19
16.534948 ;23.883237 ;19
18.748210 ;24.641729 ;19
16.593925 ;23.734154 ;19
13.567391 ;21.197029 ;19
19.450718 ;24.198204 ;19
16.865663 ;24.440306 ;19
16.455670 ;23.892084 ;19
19.833656 ;23.025236 ;19
18.748162 ;21.242230 ;19
18.155473 ;22.449517 ;19
15.622886 ;23.286794 ;19
16.194196 ;25.014848 ;19
13.294029 ;21.681468 ;19
15.012058 ;25.697647 ;19
15.083476 ;25.050050 ;19
15.091958 ;25.675288 ;19
15.108458 ;25.064596 ;19
18.231006 ;25.149043 ;19
15.767602 ;23.443820 ;19
47.414261 ;29.719693 ;20
46.957172 ;31.975161 ;20
49.026688 ;30.151180 ;20
48.796824 ;30.767522 ;20
46.053621 ;32.071676 ;20
47.899590 ;32.941480 ;20
44.946569 ;33.105164 ;20
47.103001 ;30.080337 ;20
47.789634 ;29.514968 ;20
45.424341 ;32.417026 ;20
48.747736 ;33.149664 ;20
47.447585 ;30.506562 ;20
48.463153 ;29.542831 ;20
48.200724 ;30.920834 ;20
48.351403 ;29.888238 ;20
49.002775 ;31.109679 ;20
45.433640 ;29.305779 ;20
47.810311 ;30.033091 ;20
47.759555 ;30.357204 ;20
44.337790 ;32.173109 ;20
47.106430 ;29.174768 ;20
48.963924 ;31.852673 ;20
46.994596 ;30.214458 ;20
50.073159 ;31.319530 ;20
47.782027 ;30.784093 ;20
50.160105 ;30.093204 ;20
46.171906 ;31.840880 ;20
48.704938 ;33.197732 ;20
47.255171 ;30.362770 ;20
47.801789 ;31.216662 ;20
48.587602 ;33.341273 ;20
45.021136 ;32.436587 ;20
48.686668 ;32.590231 ;20
49.670069 ;28.597106 ;20
47.759954 ;29.606863 ;20
49.051859 ;30.980217 ;20
45.046690 ;29.166921 ;20
50.096964 ;28.686746 ;20
49.256692 ;33.578769 ;20
51.508423 ;29.486090 ;20
47.707762 ;29.783373 ;20
47.374061 ;31.157261 ;20
48.776341 ;34.248293 ;20
49.372586 ;31.372086 ;20
45.725630 ;31.529732 ;20
49.949705 ;33.055133 ;20
48.183186 ;32.611138 ;20
47.645022 ;31.877519 ;20
48.734721 ;30.707161 ;20
50.404303 ;29.335570 ;20
49.251681 ;29.993188 ;20
47.159205 ;33.130256 ;20
47.161104 ;32.244778 ;20
