x ; y ; class
48.159890 ;18.680203 ;14
51.875632 ;19.521741 ;14
44.133020 ;20.798399 ;14
47.214898 ;18.722656 ;14
48.969344 ;15.908883 ;14
52.989599 ;18.555660 ;14
50.325464 ;21.237766 ;14
48.272079 ;20.439313 ;14
48.586658 ;16.702605 ;14
47.716537 ;16.014756 ;14
46.513025 ;19.006561 ;14
46.529097 ;22.984440 ;14
49.606036 ;20.530569 ;14
46.368666 ;19.590431 ;14
48.263386 ;19.279978 ;14
48.853863 ;15.710573 ;14
49.529422 ;21.971010 ;14
51.210740 ;16.549375 ;14
49.577363 ;21.459305 ;14
47.431970 ;20.094841 ;14
49.886359 ;20.351139 ;14
49.431677 ;19.622742 ;14
49.822303 ;16.297268 ;14
49.079435 ;17.466045 ;14
50.209827 ;21.707684 ;14
49.524280 ;24.359041 ;14
49.086782 ;18.484639 ;14
50.548884 ;19.924663 ;14
49.259767 ;18.959995 ;14
48.539862 ;19.889163 ;14
47.233172 ;23.207531 ;14
50.142636 ;15.378104 ;14
48.399048 ;14.981761 ;14
46.778933 ;21.459529 ;14
47.650449 ;20.983497 ;14
47.735405 ;19.842121 ;14
46.498760 ;23.131166 ;15
47.300298 ;24.090887 ;15
44.099884 ;28.673946 ;15
47.012148 ;26.727326 ;15
45.949270 ;25.884913 ;15
50.046743 ;28.263685 ;15
48.085028 ;27.606593 ;15
47.371125 ;28.305948 ;15
46.162453 ;26.046469 ;15
48.364575 ;22.542204 ;15
42.382768 ;23.277677 ;15
49.647344 ;24.647515 ;15
44.680814 ;29.842607 ;15
43.522568 ;21.730307 ;15
48.515584 ;22.164112 ;15
49.948585 ;28.999223 ;15
46.976152 ;24.871595 ;15
47.212507 ;24.990221 ;15
46.088759 ;25.490159 ;15
47.324060 ;30.372212 ;15
45.865331 ;25.824690 ;15
49.166586 ;25.622712 ;15
42.703261 ;26.858934 ;15
50.946427 ;27.359001 ;15
46.174417 ;26.346200 ;15
47.852313 ;29.757075 ;15
49.929236 ;24.475883 ;15
43.320166 ;23.710151 ;15
44.932336 ;25.237292 ;15
41.601576 ;26.329951 ;15
44.287780 ;24.236794 ;15
44.028118 ;26.731447 ;15
48.691256 ;28.018928 ;15
42.749445 ;23.215724 ;15
45.724478 ;24.030966 ;15
44.907163 ;28.765672 ;15
46.883300 ;25.729928 ;15
46.349013 ;25.461427 ;15
46.986078 ;28.199047 ;15
47.316024 ;21.771913 ;15
45.659254 ;30.702973 ;15
45.219672 ;25.238017 ;15
43.258115 ;27.841081 ;15
46.460969 ;24.326530 ;15
45.140738 ;27.844771 ;15
46.905332 ;25.093184 ;15
49.318657 ;27.464384 ;15
48.000258 ;23.509301 ;15
46.721609 ;30.722229 ;15
49.149299 ;27.742253 ;15
47.339684 ;20.879114 ;15
49.975685 ;22.791078 ;15
45.435574 ;24.890466 ;15
44.535989 ;21.698904 ;15
45.762354 ;22.029390 ;15
45.294268 ;23.216637 ;15
45.418927 ;27.063553 ;15
43.136351 ;26.269227 ;15
50.936565 ;23.909011 ;15
46.970865 ;26.792130 ;15
48.006023 ;25.761507 ;15
47.256634 ;23.637506 ;15
50.327196 ;22.822422 ;15
46.735559 ;28.261507 ;15
45.250115 ;29.537553 ;15
46.473354 ;25.663780 ;15
43.280420 ;28.090690 ;15
47.254740 ;26.578751 ;15
47.879262 ;28.880485 ;15
45.947624 ;26.251485 ;15
49.111082 ;23.199666 ;15
44.935414 ;27.331883 ;15
45.801599 ;25.873888 ;15
42.118400 ;25.770968 ;15
41.867498 ;25.459510 ;15
46.968573 ;25.698969 ;15
47.557619 ;24.273088 ;15
44.379612 ;22.467165 ;15
45.903622 ;25.299913 ;15
45.150180 ;21.333955 ;15
46.436491 ;25.784179 ;15
46.729416 ;27.169148 ;15
45.825535 ;25.044969 ;15
46.395546 ;25.795608 ;15
45.335023 ;25.116605 ;15
46.201145 ;24.486158 ;15
26.674234 ;3.992886 ;16
27.695252 ;2.131138 ;16
26.733700 ;5.881605 ;16
28.464115 ;5.976877 ;16
28.196551 ;4.307983 ;16
27.266596 ;4.216136 ;16
26.627949 ;4.459620 ;16
28.787397 ;4.706689 ;16
29.429833 ;5.850541 ;16
28.654406 ;4.421148 ;16
30.408967 ;7.563343 ;16
30.212190 ;2.217419 ;16
24.579775 ;5.002697 ;16
28.529445 ;1.202949 ;16
28.242627 ;5.274271 ;16
27.373771 ;5.417176 ;16
26.034878 ;5.204311 ;16
28.365695 ;7.887720 ;16
29.343901 ;3.297589 ;16
29.955811 ;5.296043 ;16
30.419475 ;5.285665 ;16
29.756076 ;4.735670 ;16
27.243579 ;5.373557 ;16
27.074410 ;6.775058 ;16
29.905330 ;5.534862 ;16
31.113904 ;6.199308 ;16
27.436037 ;6.040651 ;16
29.543596 ;4.447452 ;16
25.698572 ;4.049722 ;16
29.249350 ;1.007859 ;16
32.512982 ;4.321433 ;16
30.849639 ;3.952142 ;16
30.666837 ;4.759069 ;16
26.921198 ;4.353634 ;16
27.326405 ;4.957054 ;16
29.222257 ;5.591077 ;16
30.012942 ;4.790729 ;16
29.189967 ;5.803177 ;16
28.610772 ;3.301452 ;16
33.208038 ;5.093711 ;16
30.739694 ;9.055906 ;16
28.738879 ;5.106288 ;16
30.334939 ;5.351326 ;16
27.625884 ;2.531638 ;16
31.409970 ;6.372060 ;16
33.290972 ;-0.785250 ;17
31.470962 ;-2.883735 ;17
34.440252 ;-0.280478 ;17
33.354238 ;0.088740 ;17
36.474329 ;1.112069 ;17
32.367359 ;-4.551347 ;17
32.939658 ;1.714813 ;17
36.745930 ;-1.852281 ;17
36.113723 ;-2.222077 ;17
33.605007 ;0.893381 ;17
32.127412 ;-3.456833 ;17
33.239224 ;0.409889 ;17
32.437694 ;-0.215508 ;17
32.174665 ;-1.978156 ;17
33.380636 ;0.047868 ;17
37.379129 ;2.623981 ;17
37.074410 ;1.032886 ;17
32.719223 ;0.902354 ;17
34.712178 ;-2.106528 ;17
34.809043 ;0.195846 ;17
30.257259 ;-0.535487 ;17
33.398858 ;0.094012 ;17
35.998765 ;0.569556 ;17
33.977113 ;-0.532444 ;17
34.504035 ;0.597799 ;17
34.639206 ;4.848855 ;17
34.059996 ;0.750188 ;17
33.300311 ;-2.019521 ;17
34.157142 ;4.956755 ;17
32.323361 ;-0.688897 ;17
29.632256 ;-2.683881 ;17
33.624310 ;-0.414734 ;17
33.379193 ;-0.009177 ;17
31.050662 ;-1.526176 ;17
30.982366 ;3.603592 ;17
34.926194 ;-0.596207 ;17
33.638330 ;-0.541049 ;17
32.359525 ;0.274939 ;17
35.136119 ;1.786982 ;17
37.038828 ;1.582185 ;17
32.474320 ;-3.377706 ;17
32.802380 ;-1.751375 ;17
29.076953 ;1.382437 ;17
30.865664 ;-0.122879 ;17
29.570965 ;0.745457 ;17
35.436597 ;-2.264754 ;17
33.258216 ;0.144370 ;17
36.199018 ;-2.193921 ;17
36.427138 ;-1.730507 ;17
33.692695 ;0.507802 ;17
33.255300 ;4.493018 ;17
29.758271 ;-0.343610 ;17
37.632176 ;-0.338672 ;17
32.984648 ;0.469960 ;17
31.695689 ;-1.671351 ;17
29.304312 ;-0.674155 ;17
28.820992 ;-1.020581 ;17
31.230736 ;0.762465 ;17
35.210751 ;2.302363 ;17
33.336851 ;-1.224579 ;17
34.242192 ;1.222368 ;17
32.339326 ;1.842422 ;17
34.127416 ;-0.538891 ;17
33.881923 ;-0.205458 ;17
32.890493 ;0.428955 ;17
30.692859 ;-3.661422 ;17
36.144597 ;2.983255 ;17
33.612347 ;0.755598 ;17
32.554189 ;3.131958 ;17
35.357638 ;-1.324950 ;17
30.578629 ;4.135611 ;17
34.945612 ;2.893663 ;17
33.385998 ;-0.261068 ;17
30.833462 ;3.674986 ;17
35.595873 ;-4.359796 ;17
36.382336 ;0.892875 ;17
33.329461 ;0.004289 ;17
33.386203 ;0.409984 ;17
33.213613 ;-0.103314 ;17
32.217954 ;-0.297790 ;17
34.377707 ;-3.806575 ;17
32.115126 ;-0.274660 ;17
36.451568 ;-0.739555 ;17
35.079725 ;-1.846266 ;17
33.793492 ;0.215835 ;17
29.290858 ;-0.637248 ;17
22.528283 ;25.457040 ;18
24.431418 ;26.284973 ;18
29.893003 ;27.866846 ;18
27.768728 ;31.371761 ;18
26.513494 ;28.026164 ;18
25.531109 ;28.076066 ;18
25.979712 ;27.291224 ;18
25.662567 ;25.989957 ;18
24.551959 ;23.282038 ;18
27.882908 ;29.984779 ;18
26.087860 ;26.024501 ;18
27.537568 ;29.357153 ;18
24.867566 ;26.670871 ;18
26.581155 ;25.395119 ;18
26.897055 ;25.990651 ;18
27.286261 ;26.679932 ;18
24.693302 ;24.172400 ;18
27.104498 ;26.407669 ;18
28.572370 ;30.543843 ;18
25.004687 ;27.687587 ;18
25.637358 ;29.771920 ;18
28.782632 ;30.956336 ;18
27.271748 ;27.658056 ;18
29.213796 ;26.000467 ;18
24.544251 ;24.853840 ;18
23.826769 ;30.727932 ;18
28.572202 ;26.452626 ;18
28.480439 ;26.078651 ;18
27.689527 ;25.536821 ;18
24.161427 ;30.690584 ;18
26.070119 ;27.424070 ;18
24.628306 ;26.364418 ;18
26.744993 ;24.063774 ;18
28.427845 ;27.160263 ;18
24.503393 ;27.341370 ;18
31.302977 ;27.184554 ;18
23.531060 ;28.150189 ;18
27.326462 ;27.599509 ;18
26.632205 ;27.197713 ;18
26.457726 ;30.014955 ;18
25.440951 ;24.868465 ;18
28.572574 ;26.978759 ;18
26.599964 ;27.112405 ;18
24.844147 ;23.806418 ;18
21.718536 ;27.002682 ;18
29.814732 ;24.755356 ;18
26.632553 ;27.439250 ;18
24.016802 ;30.794852 ;18
26.020282 ;22.818922 ;18
27.930329 ;27.820069 ;18
25.251033 ;22.841260 ;18
23.467863 ;28.506086 ;18
26.426011 ;24.201986 ;18
26.459358 ;30.817577 ;18
28.278660 ;26.409199 ;18
27.861482 ;27.826556 ;18
27.212403 ;28.853203 ;18
30.424914 ;27.940327 ;18
29.130713 ;27.924988 ;18
28.422312 ;27.243572 ;18
23.657165 ;28.190093 ;18
26.306519 ;25.232574 ;18
25.887718 ;27.441182 ;18
24.500328 ;23.807681 ;18
27.997208 ;23.358319 ;18
28.171037 ;27.949308 ;18
28.662021 ;26.698229 ;18
24.173327 ;29.738817 ;18
24.569020 ;27.731805 ;18
29.147000 ;31.216921 ;18
31.364234 ;26.499723 ;18
25.974392 ;27.005437 ;18
25.964579 ;26.599600 ;18
29.377932 ;26.419107 ;18
27.396040 ;27.313730 ;18
28.682286 ;27.005686 ;18
28.900776 ;27.215141 ;18
28.560602 ;26.345132 ;18
27.397316 ;27.272716 ;18
29.992103 ;29.679687 ;18
25.643963 ;27.196111 ;18
23.288637 ;28.914005 ;18
29.009000 ;26.923556 ;18
23.272503 ;29.493233 ;18
31.167476 ;25.468620 ;18
31.004812 ;27.322690 ;18
22.151207 ;27.842655 ;18
27.691648 ;28.022977 ;18
26.406789 ;25.324997 ;18
29.381387 ;28.825046 ;18
27.768701 ;25.033113 ;18
25.114108 ;24.861763 ;18
25.740012 ;28.638821 ;18
23.497493 ;26.947038 ;18
36.674298 ;28.562799 ;19
39.641133 ;26.666027 ;19
40.239306 ;24.812228 ;19
44.063392 ;27.077312 ;19
44.269295 ;26.997849 ;19
39.306326 ;26.962839 ;19
37.889483 ;29.205480 ;19
38.269612 ;22.907308 ;19
37.283027 ;24.685352 ;19
37.622358 ;27.814264 ;19
41.120498 ;27.323857 ;19
35.554748 ;23.964705 ;19
39.938080 ;21.724138 ;19
36.712542 ;30.143002 ;19
38.290034 ;25.523816 ;19
40.290676 ;27.036125 ;19
36.119009 ;27.755705 ;19
41.071890 ;23.124856 ;19
35.075877 ;26.438451 ;19
40.210492 ;27.542059 ;19
38.328048 ;23.097744 ;19
39.080134 ;24.881231 ;19
41.183159 ;27.430336 ;19
38.486689 ;22.562874 ;19
37.512867 ;26.043662 ;19
37.403584 ;24.915111 ;19
36.458766 ;28.268126 ;19
37.051158 ;30.432249 ;19
41.188276 ;26.513831 ;19
39.298374 ;25.375181 ;19
41.127855 ;30.685820 ;19
39.000455 ;27.849224 ;19
42.223423 ;23.282634 ;19
37.431095 ;24.500620 ;19
41.960853 ;28.491530 ;19
38.903913 ;25.901367 ;19
40.010095 ;31.267853 ;19
39.923148 ;30.456457 ;19
37.316878 ;25.789463 ;19
38.690386 ;29.340392 ;19
18.496692 ;19.196896 ;20
17.401253 ;17.376173 ;20
19.689181 ;19.374902 ;20
17.905113 ;19.434389 ;20
17.606038 ;19.039598 ;20
19.686641 ;17.330374 ;20
18.045746 ;16.405134 ;20
18.457718 ;18.270702 ;20
19.429815 ;14.574275 ;20
21.711947 ;16.936343 ;20
17.996970 ;19.582165 ;20
17.257450 ;18.641576 ;20
14.693104 ;20.387411 ;20
17.927184 ;19.042201 ;20
17.375050 ;16.615503 ;20
17.410263 ;18.923916 ;20
18.949457 ;17.330253 ;20
18.999560 ;14.381749 ;20
16.012722 ;17.310972 ;20
15.996434 ;22.388069 ;20
18.763911 ;17.937067 ;20
17.650494 ;18.819007 ;20
22.101005 ;20.339248 ;20
16.285548 ;18.787043 ;20
17.267607 ;22.779209 ;20
18.389442 ;18.784358 ;20
17.517046 ;21.630754 ;20
18.768868 ;16.652689 ;20
14.236133 ;20.331853 ;20
17.076976 ;22.110755 ;20
18.671223 ;15.594688 ;20
18.326387 ;15.659285 ;20
15.887121 ;20.245802 ;20
18.065377 ;18.639079 ;20
16.945098 ;16.223402 ;20
17.853464 ;18.704336 ;20
19.716870 ;20.875477 ;20
17.770571 ;16.597806 ;20
